L   1	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[2,7],[3,7],[4,7],[5,7],[6,7]],[[2,6],[3,6],[4,6],[5,6],[6,6]],[[2,5],[3,5],[4,5],[5,5],[6,5]],[[2,4],[3,4],[4,4],[5,4],[6,4]],[[2,3],[3,3],[4,3],[5,3],[6,3]],[[2,2],[3,2],[4,2],[5,2],[6,2]],[[2,1],[3,1],[4,1],[5,1],[6,1]]]}]
L1247	[{"name":"ItemToTargetTask"},{"minNumLemonadeBalloonsOnScreen":0,"manualFillRows":[],"autoFillLemonade":false,"sodaTypeIsSpecialExplosive":false,"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9}]
L1248	[{"gumLevel":2,"name":"taskRemoveCookie","chanceToGrow":50,"cookiesToWin":0}]
L1249	[{"numberOfPossibleHiddenBears":4,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1250	[{"name":"ItemToTargetTask"},{"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":true,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5],[9,5],[10,5],[11,5],[12,5],[13,5],[14,5],[15,5],[16,5],[17,5],[18,5],[19,5],[20,5],[21,5],[22,5],[23,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4],[9,4],[10,4],[11,4],[12,4],[13,4],[14,4],[15,4],[16,4],[17,4],[18,4],[19,4],[20,4],[21,4],[22,4],[23,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3],[9,3],[10,3],[11,3],[12,3],[13,3],[14,3],[15,3],[16,3],[17,3],[18,3],[19,3],[20,3],[21,3],[22,3],[23,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2],[9,2],[10,2],[11,2],[12,2],[13,2],[14,2],[15,2],[16,2],[17,2],[18,2],[19,2],[20,2],[21,2],[22,2],[23,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1],[9,1],[10,1],[11,1],[12,1],[13,1],[14,1],[15,1],[16,1],[17,1],[18,1],[19,1],[20,1],[21,1],[22,1],[23,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0],[18,0],[19,0],[20,0],[21,0],[22,0],[23,0]]],"autoFillLemonade":false}]
L1251	[{"name":"CaramelColorTakeoverTask"}]
L1252	[{"name":"Bear Memory","preferredNumberOfGiantFishes":50,"preferredNumberOfGiantBears":50}]
L1253	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":0,"sodaTypeIsSpecialExplosive":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[],"maxNumLemonadeBalloonsOnScreen":0}]
L1254	[{"name":"CaramelColorTakeoverTask"}]
L1255	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1256	[{"preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50,"name":"Bear Memory"}]
L1257	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialFishes":false,"maxNumLemonadeBalloonsOnScreen":0,"manualFillRows":[],"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"name":"LemonadeSeaTask"}]
L1258	[{"name":"CaramelColorTakeoverTask"}]
L1259	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1260	[{"name":"CaramelColorTakeoverTask"}]
L1261	[{"name":"SodaToTheBrimTask"},{"numLemonadeDropsPerSplash":9,"minNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[1,7],[2,7],[3,7],[4,7],[5,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[0,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[1,1],[2,1],[3,1],[4,1],[5,1],[7,1],[8,1]],[[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"autoFillLemonade":false,"sodaTypeIsSpecialExplosive":false,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":false,"maxNumLemonadeBalloonsOnScreen":1,"sodaTypeIsSpecialCorrosive":true,"spawnLemonadeBalloonAfterNumSwitches":4}]
L1262	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":3}]
L1263	[{"gumLevel":2,"name":"taskRemoveCookie","chanceToGrow":50,"cookiesToWin":0}]
L1264	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L1265	[{"name":"CaramelColorTakeoverTask"}]
L1266	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L1267	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L1268	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialFishes":false,"maxNumLemonadeBalloonsOnScreen":0,"manualFillRows":[],"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"name":"LemonadeSeaTask"}]
L1269	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L1270	[{"name":"CaramelColorTakeoverTask"}]
L1271	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","sodaTypeIsSpecialExplosive":false,"minNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[],"spawnLemonadeBalloonAfterNumSwitches":0,"maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialCorrosive":false,"numLemonadeDropsPerSplash":9}]
L1272	[{"preferredNumberOfGiantBears":50,"name":"Bear Memory","preferredNumberOfGiantFishes":20}]
L1273	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1274	[{"name":"CaramelColorTakeoverTask"}]
L1275	[{"nrOfChocolateToWin":0,"name":"taskRemoveChocolate"}]
L1276	[{"name":"CaramelColorTakeoverTask"}]
L1277	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L1278	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1279	[{"name":"SodaToTheBrimTask"},{"maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialFishes":true,"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"name":"LemonadeSeaTask","manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"minNumLemonadeBalloonsOnScreen":0}]
L1280	[{"name":"CaramelColorTakeoverTask"}]
L1281	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L1282	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L1283	[{"name":"SodaToTheBrimTask"},{"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":0,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"name":"LemonadeSeaTask"}]
L1284	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":3}]
L1285	[{"name":"CaramelColorTakeoverTask"}]
L1286	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L1287	[{"name":"CaramelColorTakeoverTask"}]
L1288	[{"preferredNumberOfGiantBears":2,"name":"Bear Memory","preferredNumberOfGiantFishes":20}]
L1289	[{"name":"ItemToTargetTask"},{"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":1,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[6,8],[7,8],[8,8]],[[6,6],[7,6],[8,6]],[[2,8],[1,8],[0,8]],[[2,6],[1,6],[0,6]],[[4,8],[4,7],[4,6],[4,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"autoFillLemonade":false}]
L1290	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":5,"numberOfAlwaysHiddenBears":18}]
L1291	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","sodaTypeIsSpecialCorrosive":false,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":1,"sodaTypeIsSpecialExplosive":false,"minNumLemonadeBalloonsOnScreen":1,"autoFillLemonade":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[8,8],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8],[0,8]],[[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6],[0,6]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"maxNumLemonadeBalloonsOnScreen":1}]
L1292	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L1293	[{"name":"Bear Memory","preferredNumberOfGiantBears":2,"preferredNumberOfGiantFishes":1}]
L1294	[{"nrOfChocolateToWin":0,"name":"taskRemoveChocolate"}]
L1295	[{"name":"ItemToTargetTask"},{"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialCorrosive":false,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":false,"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"manualFillRows":[],"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false}]
L1296	[{"name":"CaramelColorTakeoverTask"}]
L1297	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"sodaTypeIsSpecialCorrosive":false,"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":5,"sodaTypeIsSpecialExplosive":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":true,"manualFillRows":[[[2,8],[2,7],[2,6],[2,4],[2,2],[2,1],[2,0]],[[4,6],[4,7],[4,8],[4,2],[4,1],[4,0],[3,0],[3,1],[3,2],[3,4],[3,6],[3,7],[3,8],[4,4]],[[6,0],[6,1],[6,2],[6,6],[6,7],[6,8],[5,0],[5,1],[5,2],[6,4],[5,4],[5,6],[5,7],[5,8]],[[8,0],[8,1],[8,2],[8,6],[8,7],[8,8],[10,0],[10,1],[10,2],[11,2],[12,2],[13,2],[14,2],[15,2],[11,1],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0],[17,1],[16,1],[15,1],[14,1],[13,1],[12,1],[16,2],[17,2],[11,4],[13,4],[14,4],[15,4],[12,4],[8,4],[7,0],[7,1],[7,2],[7,4],[7,6],[7,7],[7,8],[10,4]],[[17,6],[15,6],[14,6],[13,6],[12,6],[11,6],[10,6],[10,7],[11,7],[12,7],[13,7],[14,7],[15,7],[17,5]],[[10,8],[11,8],[12,8],[13,8],[14,8],[15,8],[10,9],[11,9],[12,9],[13,9],[14,9],[15,9],[17,9],[17,8]],[[17,10],[15,10],[14,10],[13,10],[12,10],[11,10],[11,11],[12,11],[13,11],[14,11],[15,11],[17,11],[10,10],[10,11]],[[15,13],[14,13],[13,13],[11,13],[10,15],[11,15],[12,15],[13,15],[14,15],[15,15],[15,16],[14,16],[13,16],[12,16],[11,16],[10,16],[10,17],[11,17],[12,17],[13,17],[14,17],[15,17],[16,13],[12,13]],[[8,12],[8,11],[8,10],[8,14],[8,15],[8,16],[8,17],[7,17],[7,16],[7,15],[7,14],[7,13],[7,12],[7,11],[7,10],[8,13],[9,13]],[[6,10],[6,11],[6,12],[6,13],[6,14],[6,15],[6,16],[6,17],[5,17],[5,16],[5,15],[5,14],[5,13],[5,12],[5,11],[5,10]],[[4,10],[4,11],[4,12],[4,13],[4,14],[4,15],[4,16],[4,17],[3,17],[3,16],[3,15],[3,14],[3,13],[3,10],[3,11],[3,12]],[[2,10],[2,11],[2,12],[2,13],[2,14],[2,15],[2,17],[1,17],[1,16],[1,15],[1,14],[1,13],[1,12],[1,11],[1,10],[2,16]],[[0,10],[0,11],[0,12],[0,13],[0,14],[0,15],[0,16],[0,17]]]}]
L1298	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L1299	[{"name":"CaramelColorTakeoverTask"}]
L1300	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L1301	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"maxNumLemonadeBalloonsOnScreen":2,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[0,5],[1,5],[7,5]],[[0,4],[3,4],[4,4],[5,4],[8,4],[7,4],[1,4]],[[8,3],[0,3],[1,3],[7,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"spawnLemonadeBalloonAfterNumSwitches":6,"autoFillLemonade":false,"sodaTypeIsSpecialFishes":true,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask"}]
L1302	[{"chanceToGrow":50,"name":"taskRemoveCookie","gumLevel":2,"cookiesToWin":0}]
L1303	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L1304	[{"name":"CaramelColorTakeoverTask"}]
L1305	[{"gumLevel":2,"name":"taskRemoveCookie","chanceToGrow":50,"cookiesToWin":0}]
L1306	[{"name":"CaramelColorTakeoverTask"}]
L1307	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1308	[{"preferredNumberOfGiantBears":50,"name":"Bear Memory","preferredNumberOfGiantFishes":3}]
L1309	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[10,5],[12,5],[13,5],[14,5],[15,5],[16,5],[18,5]],[[10,4],[11,4],[12,4],[13,4],[14,4],[15,4],[16,4],[17,4],[18,4]],[[10,3],[11,3],[12,3],[13,3],[15,3],[16,3],[17,3],[18,3]],[[10,2],[11,2],[12,2],[13,2],[14,2],[15,2],[16,2],[17,2],[18,2]],[[10,1],[11,1],[12,1],[13,1],[14,1],[15,1],[16,1],[17,1],[18,1]],[[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0],[18,0]]]}]
L1310	[{"name":"CaramelColorTakeoverTask"}]
L1311	[{"numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":5,"name":"Bear Frosting"}]
L1312	[{"name":"SodaToTheBrimTask"},{"maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialCorrosive":true,"sodaTypeIsSpecialFishes":false,"spawnLemonadeBalloonAfterNumSwitches":0,"autoFillLemonade":false,"name":"LemonadeSeaTask","manualFillRows":[[[0,8],[1,8],[2,8],[3,8],[4,8],[5,8],[6,8],[7,8],[8,8]],[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[8,2],[7,2],[6,2],[5,2],[4,2],[3,2],[2,2],[1,2],[0,2]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]]],"minNumLemonadeBalloonsOnScreen":0}]
L1313	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L1314	[{"name":"CaramelColorTakeoverTask"}]
L1315	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","autoFillLemonade":false,"manualFillRows":[[[4,25],[5,25],[6,25],[7,25],[8,25],[10,25],[4,26],[5,26],[6,26],[7,26],[8,26]],[[2,23],[4,23],[5,23],[6,23],[7,23],[8,23],[4,24],[5,24],[6,24],[7,24],[8,24]],[[4,21],[5,21],[6,21],[7,21],[8,21],[10,21],[4,22],[5,22],[6,22],[7,22],[8,22]],[[2,19],[4,19],[5,19],[6,19],[7,19],[8,19],[4,20],[5,20],[6,20],[7,20],[8,20]],[[4,17],[5,17],[6,17],[7,17],[8,17],[10,17],[4,18],[5,18],[6,18],[7,18],[8,18]],[[2,15],[4,15],[5,15],[6,15],[7,15],[8,15],[4,16],[5,16],[6,16],[7,16],[8,16]],[[4,13],[5,13],[6,13],[7,13],[8,13],[10,13],[4,14],[5,14],[6,14],[7,14],[8,14]],[[2,11],[4,11],[5,11],[6,11],[7,11],[8,11],[4,12],[5,12],[6,12],[7,12],[8,12]],[[4,9],[5,9],[6,9],[7,9],[8,9],[10,9],[4,10],[5,10],[6,10],[7,10],[8,10]],[[2,7],[4,7],[5,7],[6,7],[7,7],[8,7],[4,8],[5,8],[6,8],[7,8],[8,8]],[[4,5],[5,5],[6,5],[7,5],[8,5],[10,5],[4,6],[5,6],[6,6],[7,6],[8,6]],[[2,3],[4,3],[5,3],[6,3],[7,3],[8,3],[4,4],[5,4],[6,4],[7,4],[8,4]],[[4,1],[5,1],[6,1],[7,1],[8,1],[10,1],[4,2],[5,2],[6,2],[7,2],[8,2]],[[4,0],[5,0],[6,0],[7,0],[8,0]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":true,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":0,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"maxNumLemonadeBalloonsOnScreen":0}]
L1316	[{"name":"ItemToTargetTask"},{"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":1,"minNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask","manualFillRows":[[[10,8],[11,8],[12,8],[13,8],[6,7],[14,8],[15,8]],[[13,7],[12,7],[11,7],[10,7],[10,6],[11,6],[12,6],[13,6],[6,6],[14,7],[15,7],[15,6],[14,6]],[[11,5],[10,5],[10,4],[11,4],[12,4],[13,4],[6,5],[14,5],[15,5],[15,4],[14,4]],[[13,3],[12,3],[11,3],[10,3],[10,2],[11,2],[12,2],[13,2],[6,4],[14,3],[15,3],[15,2],[14,2]],[[6,3]],[[6,2]],[[6,1]],[[8,7]],[[8,6]],[[8,5]],[[8,4]],[[8,3]],[[8,2]],[[8,1],[8,0],[9,0]],[[10,0]],[[11,0]],[[12,0]],[[13,0]],[[14,0]],[[15,0]]],"sodaTypeIsSpecialExplosive":false,"maxNumLemonadeBalloonsOnScreen":2,"sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialCorrosive":true,"numLemonadeDropsPerSplash":9}]
L1317	[{"name":"SodaToTheBrimTask"},{"minNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[0,7],[1,7]],[[0,6],[1,6]],[[0,5],[1,5]],[[0,4],[1,4]],[[0,3],[1,3]],[[0,2],[1,2]],[[0,1],[1,1]],[[0,0],[1,0]]],"autoFillLemonade":false,"sodaTypeIsSpecialExplosive":false,"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":4,"numLemonadeDropsPerSplash":9}]
L1318	[{"preferredNumberOfGiantFishes":3,"name":"Bear Memory","preferredNumberOfGiantBears":7}]
L1319	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L1320	[{"name":"CaramelColorTakeoverTask"}]
L1321	[{"preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20,"name":"Bear Memory"}]
L1322	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":true,"spawnLemonadeBalloonAfterNumSwitches":0,"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":0,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[6,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[6,6]],[[0,5],[1,5],[2,5],[3,5],[6,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[5,3],[6,3],[7,3],[8,3]],[[0,2],[2,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[5,1],[6,1],[7,1],[8,1]],[[1,0],[3,0],[5,0],[6,0],[7,0],[8,0]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"name":"LemonadeSeaTask"}]
L1323	[{"name":"SodaToTheBrimTask"},{"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":0,"manualFillRows":[[[1,8],[1,12]],[[3,8],[3,12]],[[5,8],[5,12]],[[7,8],[7,12]],[[13,8],[8,0]],[[13,6],[6,0]],[[13,4],[4,0]],[[13,2],[2,0]],[[13,0],[0,0]],[[8,6],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[8,4],[7,4],[6,4],[5,4],[4,4],[3,4],[2,4],[1,4],[0,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[8,2],[7,2],[6,2],[5,2],[4,2],[3,2],[2,2],[1,2],[0,2]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"name":"LemonadeSeaTask"}]
L1324	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":4}]
L1325	[{"name":"CaramelColorTakeoverTask"}]
L1326	[{"preferredNumberOfGiantBears":50,"name":"Bear Memory","preferredNumberOfGiantFishes":20}]
L1327	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L1328	[{"name":"CaramelColorTakeoverTask"}]
L1329	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L1330	[{"name":"CaramelColorTakeoverTask"}]
